window_index,start_frame,end_frame,center_frame,true_label,predicted_label,confidence,correct
813,4065,4084,4074,steady,steady,1.0,1
814,4070,4089,4079,steady,steady,0.9999936819076538,1
815,4075,4094,4084,steady,steady,0.9999715089797974,1
816,4080,4099,4089,steady,steady,0.9999998807907104,1
817,4085,4104,4094,steady,steady,1.0,1
818,4090,4109,4099,steady,steady,1.0,1
819,4095,4114,4104,steady,steady,1.0,1
820,4100,4119,4109,steady,steady,1.0,1
821,4105,4124,4114,steady,steady,0.9999988079071045,1
822,4110,4129,4119,steady,steady,0.9999948740005493,1
823,4115,4134,4124,steady,steady,1.0,1
824,4120,4139,4129,steady,steady,1.0,1
825,4125,4144,4134,steady,steady,0.9999998807907104,1
826,4130,4149,4139,steady,steady,0.9999899864196777,1
827,4135,4154,4144,steady,steady,0.992004930973053,1
828,4140,4159,4149,steady,steady,0.9780353307723999,1
829,4145,4164,4154,steady,steady,0.9400672316551208,1
830,4150,4169,4159,steady,steady,0.8750770092010498,1
831,4155,4174,4164,steady,steady,0.9975918531417847,1
832,4160,4179,4169,steady,steady,0.9995836615562439,1
833,4165,4184,4174,steady,steady,0.9998106360435486,1
834,4170,4189,4179,steady,steady,0.999840259552002,1
835,4175,4194,4184,steady,steady,0.9996829032897949,1
836,4180,4199,4189,steady,steady,0.9999948740005493,1
837,4185,4204,4194,steady,steady,1.0,1
838,4190,4209,4199,steady,steady,0.9999998807907104,1
839,4195,4214,4204,steady,steady,0.9999997615814209,1
840,4200,4219,4209,steady,steady,0.9999092817306519,1
841,4205,4224,4214,steady,steady,0.9981821775436401,1
842,4210,4229,4219,steady,steady,0.9939154982566833,1
843,4215,4234,4224,steady,steady,0.9801135659217834,1
844,4220,4239,4229,steady,steady,0.9996709823608398,1
845,4225,4244,4234,steady,steady,1.0,1
846,4230,4249,4239,steady,steady,1.0,1
847,4235,4254,4244,steady,steady,1.0,1
848,4240,4259,4249,steady,steady,1.0,1
849,4245,4264,4254,steady,steady,1.0,1
850,4250,4269,4259,steady,steady,1.0,1
851,4255,4274,4264,steady,steady,1.0,1
852,4260,4279,4269,steady,steady,1.0,1
853,4265,4284,4274,steady,steady,0.9999985694885254,1
854,4270,4289,4279,steady,steady,0.9999855756759644,1
855,4275,4294,4284,steady,steady,0.9999901056289673,1
856,4280,4299,4289,steady,steady,0.999982476234436,1
857,4285,4304,4294,steady,steady,0.9999500513076782,1
858,4290,4309,4299,steady,steady,0.9997251629829407,1
859,4295,4314,4304,steady,steady,0.9999079704284668,1
860,4300,4319,4309,steady,steady,0.9998880624771118,1
861,4305,4324,4314,steady,steady,0.9999097585678101,1
862,4310,4329,4319,steady,steady,0.9997455477714539,1
863,4315,4334,4324,steady,steady,0.9986868500709534,1
864,4320,4339,4329,steady,steady,0.9987504482269287,1
865,4325,4344,4334,steady,steady,0.9992007613182068,1
866,4330,4349,4339,steady,steady,0.9993001222610474,1
867,4335,4354,4344,steady,steady,0.9983711838722229,1
868,4340,4359,4349,steady,steady,0.9995243549346924,1
869,4345,4364,4354,steady,steady,0.9868444204330444,1
870,4350,4369,4359,steady,steady,0.9941893815994263,1
871,4355,4374,4364,steady,steady,0.9943647384643555,1
872,4360,4379,4369,steady,steady,0.9995755553245544,1
873,4365,4384,4374,steady,steady,0.9995098114013672,1
874,4370,4389,4379,steady,steady,0.9994163513183594,1
875,4375,4394,4384,steady,steady,0.9998464584350586,1
876,4380,4399,4389,steady,steady,0.9998928308486938,1
877,4385,4404,4394,transition,steady,0.657591700553894,0
878,4390,4409,4399,transition,transition,0.8246358036994934,1
879,4395,4414,4404,transition,transition,0.9382486343383789,1
880,4400,4419,4409,transition,steady,0.9990484118461609,0
881,4405,4424,4414,steady,steady,0.9994200468063354,1
882,4410,4429,4419,steady,steady,0.9991372227668762,1
883,4415,4434,4424,steady,steady,0.9998667240142822,1
884,4420,4439,4429,steady,steady,0.9993892908096313,1
885,4425,4444,4434,steady,steady,0.9970883727073669,1
886,4430,4449,4439,steady,steady,0.9884666204452515,1
887,4435,4454,4444,steady,steady,0.9373807311058044,1
888,4440,4459,4449,steady,steady,0.8419709801673889,1
889,4445,4464,4454,steady,steady,0.8940892219543457,1
890,4450,4469,4459,steady,steady,0.9998905658721924,1
891,4455,4474,4464,steady,steady,1.0,1
892,4460,4479,4469,steady,steady,1.0,1
893,4465,4484,4474,steady,steady,0.9999642372131348,1
894,4470,4489,4479,steady,steady,0.9999884366989136,1
895,4475,4494,4484,steady,steady,0.999893307685852,1
896,4480,4499,4489,steady,steady,1.0,1
897,4485,4504,4494,steady,steady,1.0,1
898,4490,4509,4499,steady,steady,0.9999996423721313,1
899,4495,4514,4504,steady,steady,0.9998540878295898,1
900,4500,4519,4509,steady,steady,0.9924914240837097,1
901,4505,4524,4514,transition,steady,0.9999151229858398,0
902,4510,4529,4519,transition,steady,0.9999969005584717,0
903,4515,4534,4524,transition,steady,0.9999984502792358,0
904,4520,4539,4529,transition,steady,0.9999994039535522,0
905,4525,4544,4534,steady,steady,0.9999998807907104,1
906,4530,4549,4539,steady,steady,1.0,1
907,4535,4554,4544,steady,steady,1.0,1
908,4540,4559,4549,steady,steady,1.0,1
909,4545,4564,4554,steady,steady,1.0,1
910,4550,4569,4559,steady,steady,0.9999998807907104,1
911,4555,4574,4564,steady,steady,0.9999819993972778,1
912,4560,4579,4569,steady,steady,0.9993770718574524,1
913,4565,4584,4574,steady,steady,0.9966312050819397,1
914,4570,4589,4579,steady,steady,0.9765797257423401,1
915,4575,4594,4584,steady,steady,0.9942551255226135,1
916,4580,4599,4589,steady,steady,0.997761607170105,1
917,4585,4604,4594,steady,steady,0.999631404876709,1
918,4590,4609,4599,steady,steady,0.9998334646224976,1
919,4595,4614,4604,steady,steady,0.9856926202774048,1
920,4600,4619,4609,steady,steady,0.9718130826950073,1
921,4605,4624,4614,steady,steady,0.9538737535476685,1
922,4610,4629,4619,steady,steady,0.6019341349601746,1
923,4615,4634,4624,steady,steady,0.6653285026550293,1
924,4620,4639,4629,steady,steady,0.5723900198936462,1
925,4625,4644,4634,steady,steady,0.8396684527397156,1
926,4630,4649,4639,steady,transition,0.5424661040306091,0
927,4635,4654,4644,steady,steady,0.9929707646369934,1
928,4640,4659,4649,steady,steady,1.0,1
929,4645,4664,4654,steady,steady,1.0,1
930,4650,4669,4659,steady,steady,1.0,1
931,4655,4674,4664,steady,steady,1.0,1
932,4660,4679,4669,steady,steady,1.0,1
933,4665,4684,4674,steady,steady,1.0,1
934,4670,4689,4679,steady,steady,1.0,1
935,4675,4694,4684,steady,steady,0.9999996423721313,1
936,4680,4699,4689,steady,steady,0.9999995231628418,1
937,4685,4704,4694,steady,steady,0.9999998807907104,1
938,4690,4709,4699,steady,steady,0.9999991655349731,1
939,4695,4714,4704,steady,steady,0.9999920129776001,1
940,4700,4719,4709,steady,steady,0.9999904632568359,1
941,4705,4724,4714,steady,steady,0.9998977184295654,1
942,4710,4729,4719,steady,steady,0.9999525547027588,1
943,4715,4734,4724,steady,steady,0.9996815919876099,1
944,4720,4739,4729,steady,steady,0.9949439167976379,1
945,4725,4744,4734,steady,steady,1.0,1
946,4730,4749,4739,steady,steady,1.0,1
947,4735,4754,4744,steady,steady,1.0,1
948,4740,4759,4749,steady,steady,1.0,1
949,4745,4764,4754,steady,steady,0.7615000009536743,1
950,4750,4769,4759,steady,steady,0.5083695650100708,1
951,4755,4774,4764,steady,steady,0.7415591478347778,1
952,4760,4779,4769,steady,steady,1.0,1
953,4765,4784,4774,steady,steady,1.0,1
954,4770,4789,4779,steady,steady,1.0,1
955,4775,4794,4784,steady,steady,1.0,1
956,4780,4799,4789,steady,steady,0.9999641180038452,1
957,4785,4804,4794,steady,transition,0.9999104738235474,0
958,4790,4809,4799,steady,transition,0.9999890327453613,0
959,4795,4814,4804,steady,transition,0.9999849796295166,0
960,4800,4819,4809,steady,steady,0.9979590177536011,1
961,4805,4824,4814,steady,steady,0.9936447143554688,1
962,4810,4829,4819,steady,steady,0.9987473487854004,1
963,4815,4834,4824,steady,steady,0.9905110001564026,1
964,4820,4839,4829,steady,steady,0.9998062252998352,1
965,4825,4844,4834,steady,steady,1.0,1
966,4830,4849,4839,steady,steady,0.9999998807907104,1
967,4835,4854,4844,steady,steady,0.9999982118606567,1
968,4840,4859,4849,steady,steady,0.9999978542327881,1
969,4845,4864,4854,steady,steady,0.9999984502792358,1
970,4850,4869,4859,steady,steady,0.9999985694885254,1
971,4855,4874,4864,steady,steady,0.9999986886978149,1
972,4860,4879,4869,steady,steady,0.9998981952667236,1
973,4865,4884,4874,steady,steady,0.9999188184738159,1
974,4870,4889,4879,steady,steady,0.9999796152114868,1
975,4875,4894,4884,steady,steady,0.9999796152114868,1
976,4880,4899,4889,steady,steady,0.9999911785125732,1
977,4885,4904,4894,steady,steady,0.9999548196792603,1
978,4890,4909,4899,steady,steady,0.999974250793457,1
979,4895,4914,4904,steady,steady,0.9998589754104614,1
980,4900,4919,4909,steady,steady,0.9999868869781494,1
981,4905,4924,4914,steady,steady,0.999995231628418,1
982,4910,4929,4919,steady,steady,0.9999687671661377,1
983,4915,4934,4924,steady,steady,0.9999985694885254,1
984,4920,4939,4929,steady,steady,0.9999960660934448,1
985,4925,4944,4934,steady,steady,0.9999998807907104,1
